t,left_ankle_joint
8.292500,0.477734357
8.295000,0.479222459
8.297500,0.480690251
8.300000,0.482137070
8.302500,0.483562284
8.305000,0.484965294
8.307500,0.486345533
8.310000,0.487702467
8.312500,0.489035592
8.315000,0.490344437
8.317500,0.491628559
8.320000,0.492887548
8.322500,0.494121020
8.325000,0.495328624
8.327500,0.496510034
8.330000,0.497664954
8.332500,0.498793118
8.335000,0.499950941
8.337500,0.501264663
8.340000,0.502709784
8.342500,0.504269104
8.345000,0.505931147
8.347500,0.507686975
8.350000,0.509528996
8.352500,0.511450425
8.355000,0.513445004
8.357500,0.515506847
8.360000,0.517630336
8.362500,0.519810072
8.365000,0.522040826
8.367500,0.524317525
8.370000,0.526635230
8.372500,0.528989134
8.375000,0.531374552
8.377500,0.533786925
8.380000,0.536221814
8.382500,0.538674909
8.385000,0.541142022
8.387500,0.543619097
8.390000,0.546102206
8.392500,0.548587557
8.395000,0.551071490
8.397500,0.553550484
8.400000,0.556021151
8.402500,0.558480246
8.405000,0.560924659
8.407500,0.563351418
8.410000,0.565757689
8.412500,0.568140775
8.415000,0.570498112
8.417500,0.572827270
8.420000,0.575125949
8.422500,0.577391978
8.425000,0.579623311
8.427500,0.581818025
8.430000,0.583974316
8.432500,0.586090497
8.435000,0.588164991
8.437500,0.590196333
8.440000,0.592183161
8.442500,0.594124215
8.445000,0.596018333
8.447500,0.597864446
8.450000,0.599661575
8.452500,0.599598311
8.455000,0.599618281
8.457500,0.599637938
8.460000,0.599656549
8.462500,0.599674076
8.465000,0.599690534
8.467500,0.599705942
8.470000,0.599720318
8.472500,0.599733679
8.475000,0.599746041
8.477500,0.599757420
8.480000,0.599767830
8.482500,0.599777285
8.485000,0.599785798
8.487500,0.599793381
8.490000,0.599800046
8.492500,0.599805804
8.495000,0.599810664
8.497500,0.599814636
8.500000,0.599817728
8.502500,0.599819948
8.505000,0.599821303
8.507500,0.599821800
8.510000,0.599821444
8.512500,0.599820240
8.515000,0.599818194
8.517500,0.599815308
8.520000,0.599811586
8.522500,0.599807030
8.525000,0.599801643
8.527500,0.599460861
8.530000,0.599451905
8.532500,0.600000000
8.535000,0.599856749
8.537500,0.600000000
8.540000,0.599463485
8.542500,0.599811896
8.545000,0.599811896
8.547500,0.599811896
8.550000,0.599904884
8.552500,0.599987349
8.555000,0.600000000
8.557500,0.599254513
8.560000,0.599209249
8.562500,0.599092283
8.565000,0.599063329
8.567500,0.598919189
8.570000,0.598766336
8.572500,0.598653837
8.575000,0.598485425
8.577500,0.598253431
8.580000,0.597957857
8.582500,0.597599373
8.585000,0.597178712
8.587500,0.596696618
8.590000,0.596153837
8.592500,0.595551123
8.595000,0.594889237
8.597500,0.594168947
8.600000,0.593391030
8.602500,0.592556273
8.605000,0.591665475
8.607500,0.590719447
8.610000,0.589719013
8.612500,0.588665015
8.615000,0.587558311
8.617500,0.586399778
8.620000,0.585190315
8.622500,0.583930844
8.625000,0.582622311
8.627500,0.581265693
8.630000,0.579861992
8.632500,0.578412249
8.635000,0.576917534
8.637500,0.575378960
8.640000,0.573797680
8.642500,0.572174890
8.645000,0.570511834
8.647500,0.568809809
8.650000,0.567070164
8.652500,0.565294307
8.655000,0.563483708
8.657500,0.561682836
8.660000,0.559948214
8.662500,0.558084538
8.665000,0.556290986
8.667500,0.554357884
8.670000,0.552540590
8.672500,0.550696106
8.675000,0.548822487
8.677500,0.546922072
8.680000,0.544997418
8.682500,0.543051187
8.685000,0.541086140
8.687500,0.539105148
8.690000,0.537111193
8.692500,0.535107371
8.695000,0.533096901
8.697500,0.531083123
8.700000,0.529069506
8.702500,0.527059650
8.705000,0.525057288
8.707500,0.523066292
8.710000,0.521090674
8.712500,0.519134593
8.715000,0.517202356
8.717500,0.515298429
8.720000,0.513427440
8.722500,0.511594194
8.725000,0.509803690
8.727500,0.508061142
8.730000,0.506372013
8.732500,0.504742073
8.735000,0.503177474
8.737500,0.501684885
8.740000,0.500271709
8.742500,0.498946487
8.745000,0.497719718
8.747500,0.496605970
8.750000,0.495633771
8.752500,0.494749590
8.755000,0.493835829
8.757500,0.492889005
8.760000,0.491909662
8.762500,0.490898491
8.765000,0.489856194
8.767500,0.488783479
8.770000,0.487681063
8.772500,0.486549669
8.775000,0.485390029
8.777500,0.484202886
8.780000,0.482988992
8.782500,0.481749110
8.785000,0.480484015
8.787500,0.479194494
8.790000,0.477881350
8.792500,0.476545396
8.795000,0.475187463
8.797500,0.473808397
8.800000,0.472409060
8.802500,0.470990331
8.805000,0.469553110
8.807500,0.468098314
8.810000,0.466626879
8.812500,0.465139762
8.815000,0.463637944
8.817500,0.462122426
8.820000,0.460594232
8.822500,0.459054410
8.825000,0.457504033
8.827500,0.455944197
8.830000,0.454376026
8.832500,0.452800668
8.835000,0.451219299
8.837500,0.449633121
8.840000,0.448043363
8.842500,0.446451282
8.845000,0.444858162
8.847500,0.443265315
8.850000,0.441674080
8.852500,0.440085822
8.855000,0.438501935
8.857500,0.436923837
8.860000,0.435352974
8.862500,0.433790814
8.865000,0.432238852
8.867500,0.430698602
8.870000,0.429171604
8.872500,0.427659412
8.875000,0.426163604
8.877500,0.424685771
8.880000,0.423227520
8.882500,0.421790467
8.885000,0.420376242
8.887500,0.418986480
8.890000,0.417622819
8.892500,0.416415328
8.895000,0.415010538
8.897500,0.413855587
8.900000,0.412649156
8.902500,0.411466415
8.905000,0.410317761
8.907500,0.409205788
8.910000,0.408132119
8.912500,0.407098238
8.915000,0.406105581
8.917500,0.405155548
8.920000,0.404249500
8.922500,0.403388754
8.925000,0.402574580
8.927500,0.401808200
8.930000,0.401090778
8.932500,0.400423420
8.935000,0.399807173
8.937500,0.399243017
8.940000,0.398731862
8.942500,0.398274549
8.945000,0.397871843
8.947500,0.397631976
8.950000,0.397386818
8.952500,0.397175565
8.955000,0.397012143
8.957500,0.396901626
8.960000,0.396901626
8.962500,0.396901626
8.965000,0.396966065
8.967500,0.397079884
8.970000,0.397247411
8.972500,0.397469942
8.975000,0.397747715
8.977500,0.398080564
8.980000,0.398468128
8.982500,0.398909931
8.985000,0.399561425
8.987500,0.399993028
8.990000,0.400734232
8.992500,0.401406035
8.995000,0.402115743
8.997500,0.402875370
9.000000,0.403685440
9.002500,0.404545023
9.005000,0.405452957
9.007500,0.406408002
9.010000,0.407408865
9.012500,0.408454202
9.015000,0.409542626
9.017500,0.410672708
9.020000,0.411842982
9.022500,0.413051947
9.025000,0.414298075
9.027500,0.415579809
9.030000,0.416895573
9.032500,0.418243770
9.035000,0.419622789
9.037500,0.421031006
9.040000,0.422466791
9.042500,0.423928507
9.045000,0.425414517
9.047500,0.426923183
9.050000,0.428452872
9.052500,0.430001959
9.055000,0.431568828
9.057500,0.433151872
9.060000,0.434749502
9.062500,0.436360144
9.065000,0.437982242
9.067500,0.439614259
9.070000,0.441254684
9.072500,0.442902026
9.075000,0.444554820
9.077500,0.446211628
9.080000,0.447871040
9.082500,0.449531674
9.085000,0.451192178
9.087500,0.453013282
9.090000,0.454555166
9.092500,0.456353446
9.095000,0.458035470
9.097500,0.459705508
9.100000,0.461366164
9.102500,0.463016476
9.105000,0.464655389
9.107500,0.466281878
9.110000,0.467894952
9.112500,0.469493657
9.115000,0.471077075
9.117500,0.472644320
9.120000,0.474194545
9.122500,0.475726937
9.125000,0.477240717
9.127500,0.478735139
9.130000,0.480209496
9.132500,0.481663108
9.135000,0.483095334
9.137500,0.484505564
9.140000,0.485893219
9.142500,0.487257754
9.145000,0.488598654
9.147500,0.489915438
9.150000,0.491207652
9.152500,0.492474874
9.155000,0.493716713
9.157500,0.494932804
9.160000,0.496122815
9.162500,0.497286439
9.165000,0.498423399
9.167500,0.499549718
9.170000,0.500814089
9.172500,0.502217652
9.175000,0.503740242
9.177500,0.505369010
9.180000,0.507094360
9.182500,0.508908330
9.185000,0.510803906
9.187500,0.512774675
9.190000,0.514814639
9.192500,0.516918102
9.195000,0.519079594
9.197500,0.521293833
9.200000,0.523555696
9.202500,0.525860199
9.205000,0.528202493
9.207500,0.530577853
9.210000,0.532981676
9.212500,0.535409484
9.215000,0.537856923
9.217500,0.540319765
9.220000,0.542793908
9.222500,0.545275383
9.225000,0.547760350
9.227500,0.550245107
9.230000,0.552726084
9.232500,0.555199851
9.235000,0.557663114
9.237500,0.560112718
9.240000,0.562545645
9.242500,0.564959015
9.245000,0.567350085
9.247500,0.569716247
9.250000,0.572055027
9.252500,0.574364082
9.255000,0.576641197
9.257500,0.578884286
9.260000,0.581091385
9.262500,0.583260649
9.265000,0.585390355
9.267500,0.587478887
9.270000,0.589524746
9.272500,0.591526533
9.275000,0.593482957
9.277500,0.595392822
9.280000,0.597255029
9.282500,0.599068570
9.285000,0.599563063
9.287500,0.599609269
9.290000,0.599631318
9.292500,0.599650452
9.295000,0.599668352
9.297500,0.599685165
9.300000,0.599700922
9.302500,0.599715640
9.305000,0.599729337
9.307500,0.599742031
9.310000,0.599753735
9.312500,0.599764467
9.315000,0.599774238
9.317500,0.599783064
9.320000,0.599790956
9.322500,0.599797926
9.325000,0.599803985
9.327500,0.599809143
9.330000,0.599813410
9.332500,0.599816794
9.335000,0.599819304
9.337500,0.599820947
9.340000,0.599821729
9.342500,0.599821657
9.345000,0.599820735
9.347500,0.599818969
9.350000,0.599816363
9.352500,0.599812919
9.355000,0.599808641
9.357500,0.599803531
9.360000,0.599462757
9.362500,0.599454056
9.365000,0.600000000
9.367500,0.599868178
9.370000,0.599441816
9.372500,0.599831148
9.375000,0.600000000
9.377500,0.600000000
9.380000,0.600000000
9.382500,0.599335042
9.385000,0.599469449
9.387500,0.599540591
9.390000,0.599551591
9.392500,0.599503564
9.395000,0.599397042
9.397500,0.599232399
9.400000,0.599143933
9.402500,0.598965816
9.405000,0.598759443
9.407500,0.598601335
9.410000,0.598388484
9.412500,0.598112627
9.415000,0.597773715
9.417500,0.597372416
9.420000,0.596909465
9.422500,0.596385606
9.425000,0.595801590
9.427500,0.595158176
9.430000,0.594456128
9.432500,0.593696220
9.435000,0.592879235
9.437500,0.592005966
9.440000,0.591077219
9.442500,0.590093816
9.445000,0.589056590
9.447500,0.587966393
9.450000,0.586824096
9.452500,0.585630589
9.455000,0.584386786
9.457500,0.583093625
9.460000,0.581752071
9.462500,0.580363118
9.465000,0.578927793
9.467500,0.577447154
9.470000,0.575922302
9.472500,0.574354372
9.475000,0.572744548
9.477500,0.571094057
9.480000,0.569404176
9.482500,0.567676238
9.485000,0.565911628
9.487500,0.564111798
9.490000,0.562278258
9.492500,0.560452705
9.495000,0.558698916
9.497500,0.556813157
9.500000,0.555037716
9.502500,0.553232087
9.505000,0.551394317
9.507500,0.549526629
9.510000,0.547631455
9.512500,0.545711318
9.515000,0.543768841
9.517500,0.541806748
9.520000,0.539827866
9.522500,0.537835136
9.525000,0.535831612
9.527500,0.533820465
9.530000,0.531804991
9.532500,0.529788613
9.535000,0.527774881
9.537500,0.525767480
9.540000,0.523770233
9.542500,0.521787100
9.545000,0.519822187
9.547500,0.517879748
9.550000,0.515964193
9.552500,0.514080090
9.555000,0.512232182
9.557500,0.510425398
9.560000,0.508664873
9.562500,0.506955981
9.565000,0.505304379
9.567500,0.503716079
9.570000,0.502197554
9.572500,0.500755929
9.575000,0.499399300
9.577500,0.498137373
9.580000,0.496982952
9.582500,0.495957025
9.585000,0.495065053
9.587500,0.494161055
9.590000,0.493224426
9.592500,0.492255102
9.595000,0.491253752
9.597500,0.490221072
9.600000,0.489157767
9.602500,0.488064549
9.605000,0.486942139
9.607500,0.485791264
9.610000,0.484612662
9.612500,0.483407081
9.615000,0.482175280
9.617500,0.480918028
9.620000,0.479636108
9.622500,0.478330315
9.625000,0.477001459
9.627500,0.475650364
9.630000,0.474277870
9.632500,0.472884833
9.635000,0.471472126
9.637500,0.470040640
9.640000,0.468591286
9.642500,0.467124992
9.645000,0.465642710
9.647500,0.464145410
9.650000,0.462634087
9.652500,0.461109755
9.655000,0.459573455
9.657500,0.458026250
9.660000,0.456469229
9.662500,0.454903506
9.665000,0.453330219
9.667500,0.451750536
9.670000,0.450165649
9.672500,0.448576777
9.675000,0.446985169
9.677500,0.445392098
9.680000,0.443798868
9.682500,0.442206806
9.685000,0.440617270
9.687500,0.439031645
9.690000,0.437451339
9.692500,0.435877789
9.695000,0.434312456
9.697500,0.432756824
9.700000,0.431212404
9.702500,0.429680723
9.705000,0.428163334
9.707500,0.426661805
9.710000,0.425177724
9.712500,0.423712690
9.715000,0.422268319
9.717500,0.420846236
9.720000,0.419448073
9.722500,0.418075468
9.725000,0.416730062
9.727500,0.415540955
9.730000,0.414158105
9.732500,0.413023484
9.735000,0.411839828
9.737500,0.410681027
9.740000,0.409557321
9.742500,0.408471276
9.745000,0.407424496
9.747500,0.406418445
9.750000,0.405454537
9.752500,0.404534146
9.755000,0.403658606
9.757500,0.402829204
9.760000,0.402047177
9.762500,0.401313711
9.765000,0.400629933
9.767500,0.399996909
9.770000,0.399415642
9.772500,0.398887068
9.775000,0.398412050
9.777500,0.397991380
9.780000,0.397738059
9.782500,0.397476292
9.785000,0.397247235
9.787500,0.397065517
9.790000,0.396936475
9.792500,0.396936475
9.795000,0.396936475
9.797500,0.396936475
9.800000,0.397060320
9.802500,0.397218591
9.805000,0.397425368
9.807500,0.397685237
9.810000,0.397999535
9.812500,0.398368438
9.815000,0.398791673
9.817500,0.399417715
9.820000,0.399835043
9.822500,0.400553282
9.825000,0.401205991
9.827500,0.401897371
9.830000,0.402639090
9.832500,0.403431649
9.835000,0.404274132
9.837500,0.405165393
9.840000,0.406104211
9.842500,0.407089309
9.845000,0.408119357
9.847500,0.409192982
9.850000,0.410308767
9.852500,0.411465257
9.855000,0.412660962
9.857500,0.413894362
9.860000,0.415163908
9.862500,0.416468028
9.865000,0.417805133
9.867500,0.419173614
9.870000,0.420571852
9.872500,0.421998216
9.875000,0.423451071
9.877500,0.424928780
9.880000,0.426429703
9.882500,0.427952207
9.885000,0.429494661
9.887500,0.431055445
9.890000,0.432632951
9.892500,0.434225582
9.895000,0.435831757
9.897500,0.437449914
9.900000,0.439078511
9.902500,0.440716026
9.905000,0.442360960
9.907500,0.444011841
9.910000,0.445667220
9.912500,0.447325679
9.915000,0.448985824
9.917500,0.450646294
9.920000,0.452467871
9.922500,0.454010454
9.925000,0.455810140
9.927500,0.457493840
9.930000,0.459165963
9.932500,0.460829110
9.935000,0.462482309
9.937500,0.464124489
9.940000,0.465754612
9.942500,0.467371676
9.945000,0.468974711
9.947500,0.470562786
9.950000,0.472135004
9.952500,0.473690504
9.955000,0.475228460
9.957500,0.476748080
9.960000,0.478248608
9.962500,0.479729321
9.965000,0.481189530
9.967500,0.482628581
9.970000,0.484045852
9.972500,0.485440753
9.975000,0.486812727
9.977500,0.488161249
9.980000,0.489485825
9.982500,0.490785992
9.985000,0.492061317
9.987500,0.493311398
9.990000,0.494535861
9.992500,0.495734362
9.995000,0.496906586
9.997500,0.498052245
10.000000,0.499171079
10.002500,0.500380386
10.005000,0.501740044
10.007500,0.503224448
10.010000,0.504818831
10.012500,0.506512772
10.015000,0.508297865
10.017500,0.510166828
10.020000,0.512113077
10.022500,0.514130489
10.025000,0.516213277
10.027500,0.518355899
10.030000,0.520553017
10.032500,0.522799455
10.035000,0.525090184
10.037500,0.527420312
10.040000,0.529785070
10.042500,0.532179817
10.045000,0.534600032
10.047500,0.537041319
10.050000,0.539499407
10.052500,0.541970154
10.055000,0.544449543
10.057500,0.546933693
10.060000,0.549418855
10.062500,0.551901415
10.065000,0.554377896
10.067500,0.556844957
10.070000,0.559299398
10.072500,0.561738155
10.075000,0.564158302
10.077500,0.566557051
10.080000,0.568931748
10.082500,0.571279875
10.085000,0.573599044
10.087500,0.575887000
10.090000,0.578141613
10.092500,0.580360879
10.095000,0.582542913
10.097500,0.584685952
10.100000,0.586788345
10.102500,0.588848554
10.105000,0.590865147
10.107500,0.592836797
10.110000,0.594762278
10.112500,0.596640457
10.115000,0.598470297
10.117500,0.599301868
10.120000,0.599595510
10.122500,0.599624216
10.125000,0.599644207
10.127500,0.599662507
10.130000,0.599679679
10.132500,0.599695786
10.135000,0.599710848
10.137500,0.599724884
10.140000,0.599737910
10.142500,0.599749943
10.145000,0.599760997
10.147500,0.599771087
10.150000,0.599780226
10.152500,0.599788428
10.155000,0.599795704
10.157500,0.599802066
10.160000,0.599807523
10.162500,0.599812086
10.165000,0.599815764
10.167500,0.599818564
10.170000,0.599820495
10.172500,0.599821564
10.175000,0.599821775
10.177500,0.599821137
10.180000,0.599819652
10.182500,0.599817325
10.185000,0.599814160
10.187500,0.599810160
10.190000,0.599805327
10.192500,0.599464621
10.195000,0.599456175
10.197500,0.600000000
10.200000,0.599879516
10.202500,0.599444442
10.205000,0.599848107
10.207500,0.600000000
10.210000,0.600000000
10.212500,0.600000000
10.215000,0.599359335
