t,right_ankle_joint
8.292500,0.521787100
8.295000,0.519822187
8.297500,0.517879748
8.300000,0.515964193
8.302500,0.514080090
8.305000,0.512232182
8.307500,0.510425398
8.310000,0.508664873
8.312500,0.506955981
8.315000,0.505304379
8.317500,0.503716079
8.320000,0.502197554
8.322500,0.500755929
8.325000,0.499399300
8.327500,0.498137373
8.330000,0.496982952
8.332500,0.495957025
8.335000,0.495065053
8.337500,0.494161055
8.340000,0.493224426
8.342500,0.492255102
8.345000,0.491253752
8.347500,0.490221072
8.350000,0.489157767
8.352500,0.488064549
8.355000,0.486942139
8.357500,0.485791264
8.360000,0.484612662
8.362500,0.483407081
8.365000,0.482175280
8.367500,0.480918028
8.370000,0.479636108
8.372500,0.478330315
8.375000,0.477001459
8.377500,0.475650364
8.380000,0.474277870
8.382500,0.472884833
8.385000,0.471472126
8.387500,0.470040640
8.390000,0.468591286
8.392500,0.467124992
8.395000,0.465642710
8.397500,0.464145410
8.400000,0.462634087
8.402500,0.461109755
8.405000,0.459573455
8.407500,0.458026250
8.410000,0.456469229
8.412500,0.454903506
8.415000,0.453330219
8.417500,0.451750536
8.420000,0.450165649
8.422500,0.448576777
8.425000,0.446985169
8.427500,0.445392098
8.430000,0.443798868
8.432500,0.442206806
8.435000,0.440617270
8.437500,0.439031645
8.440000,0.437451339
8.442500,0.435877789
8.445000,0.434312456
8.447500,0.432756824
8.450000,0.431212404
8.452500,0.429680723
8.455000,0.428163334
8.457500,0.426661805
8.460000,0.425177724
8.462500,0.423712690
8.465000,0.422268319
8.467500,0.420846236
8.470000,0.419448073
8.472500,0.418075468
8.475000,0.416730062
8.477500,0.415540955
8.480000,0.414158105
8.482500,0.413023484
8.485000,0.411839828
8.487500,0.410681027
8.490000,0.409557321
8.492500,0.408471276
8.495000,0.407424496
8.497500,0.406418445
8.500000,0.405454537
8.502500,0.404534146
8.505000,0.403658606
8.507500,0.402829204
8.510000,0.402047177
8.512500,0.401313711
8.515000,0.400629933
8.517500,0.399996909
8.520000,0.399415642
8.522500,0.398887068
8.525000,0.398412050
8.527500,0.397991380
8.530000,0.397738059
8.532500,0.397476292
8.535000,0.397247235
8.537500,0.397065517
8.540000,0.396936475
8.542500,0.396936475
8.545000,0.396936475
8.547500,0.396936475
8.550000,0.397060320
8.552500,0.397218591
8.555000,0.397425368
8.557500,0.397685237
8.560000,0.397999535
8.562500,0.398368438
8.565000,0.398791673
8.567500,0.399417715
8.570000,0.399835043
8.572500,0.400553282
8.575000,0.401205991
8.577500,0.401897371
8.580000,0.402639090
8.582500,0.403431649
8.585000,0.404274132
8.587500,0.405165393
8.590000,0.406104211
8.592500,0.407089309
8.595000,0.408119357
8.597500,0.409192982
8.600000,0.410308767
8.602500,0.411465257
8.605000,0.412660962
8.607500,0.413894362
8.610000,0.415163908
8.612500,0.416468028
8.615000,0.417805133
8.617500,0.419173614
8.620000,0.420571852
8.622500,0.421998216
8.625000,0.423451071
8.627500,0.424928780
8.630000,0.426429703
8.632500,0.427952207
8.635000,0.429494661
8.637500,0.431055445
8.640000,0.432632951
8.642500,0.434225582
8.645000,0.435831757
8.647500,0.437449914
8.650000,0.439078511
8.652500,0.440716026
8.655000,0.442360960
8.657500,0.444011841
8.660000,0.445667220
8.662500,0.447325679
8.665000,0.448985824
8.667500,0.450646294
8.670000,0.452467871
8.672500,0.454010454
8.675000,0.455810140
8.677500,0.457493840
8.680000,0.459165963
8.682500,0.460829110
8.685000,0.462482309
8.687500,0.464124489
8.690000,0.465754612
8.692500,0.467371676
8.695000,0.468974711
8.697500,0.470562786
8.700000,0.472135004
8.702500,0.473690504
8.705000,0.475228460
8.707500,0.476748080
8.710000,0.478248608
8.712500,0.479729321
8.715000,0.481189530
8.717500,0.482628581
8.720000,0.484045852
8.722500,0.485440753
8.725000,0.486812727
8.727500,0.488161249
8.730000,0.489485825
8.732500,0.490785992
8.735000,0.492061317
8.737500,0.493311398
8.740000,0.494535861
8.742500,0.495734362
8.745000,0.496906586
8.747500,0.498052245
8.750000,0.499171079
8.752500,0.500380386
8.755000,0.501740044
8.757500,0.503224448
8.760000,0.504818831
8.762500,0.506512772
8.765000,0.508297865
8.767500,0.510166828
8.770000,0.512113077
8.772500,0.514130489
8.775000,0.516213277
8.777500,0.518355899
8.780000,0.520553017
8.782500,0.522799455
8.785000,0.525090184
8.787500,0.527420312
8.790000,0.529785070
8.792500,0.532179817
8.795000,0.534600032
8.797500,0.537041319
8.800000,0.539499407
8.802500,0.541970154
8.805000,0.544449543
8.807500,0.546933693
8.810000,0.549418855
8.812500,0.551901415
8.815000,0.554377896
8.817500,0.556844957
8.820000,0.559299398
8.822500,0.561738155
8.825000,0.564158302
8.827500,0.566557051
8.830000,0.568931748
8.832500,0.571279875
8.835000,0.573599044
8.837500,0.575887000
8.840000,0.578141613
8.842500,0.580360879
8.845000,0.582542913
8.847500,0.584685952
8.850000,0.586788345
8.852500,0.588848554
8.855000,0.590865147
8.857500,0.592836797
8.860000,0.594762278
8.862500,0.596640457
8.865000,0.598470297
8.867500,0.599301868
8.870000,0.599595510
8.872500,0.599624216
8.875000,0.599644207
8.877500,0.599662507
8.880000,0.599679679
8.882500,0.599695786
8.885000,0.599710848
8.887500,0.599724884
8.890000,0.599737910
8.892500,0.599749943
8.895000,0.599760997
8.897500,0.599771087
8.900000,0.599780226
8.902500,0.599788428
8.905000,0.599795704
8.907500,0.599802066
8.910000,0.599807523
8.912500,0.599812086
8.915000,0.599815764
8.917500,0.599818564
8.920000,0.599820495
8.922500,0.599821564
8.925000,0.599821775
8.927500,0.599821137
8.930000,0.599819652
8.932500,0.599817325
8.935000,0.599814160
8.937500,0.599810160
8.940000,0.599805327
8.942500,0.599464621
8.945000,0.599456175
8.947500,0.600000000
8.950000,0.599879516
8.952500,0.599444442
8.955000,0.599848107
8.957500,0.600000000
8.960000,0.600000000
8.962500,0.600000000
8.965000,0.599359335
8.967500,0.599520001
8.970000,0.599611917
8.972500,0.599642030
8.975000,0.599612569
8.977500,0.599524387
8.980000,0.599377950
8.982500,0.599312626
8.985000,0.599148660
8.987500,0.598963637
8.990000,0.598823103
8.992500,0.598627362
8.995000,0.598368443
8.997500,0.598046320
9.000000,0.597661658
9.002500,0.597215190
9.005000,0.596707657
9.007500,0.596139807
9.010000,0.595512392
9.012500,0.594826174
9.015000,0.594081922
9.017500,0.593280412
9.020000,0.592422435
9.022500,0.591508789
9.025000,0.590540290
9.027500,0.589517764
9.030000,0.588442056
9.032500,0.587314029
9.035000,0.586134565
9.037500,0.584904569
9.040000,0.583624968
9.042500,0.582296716
9.045000,0.580920798
9.047500,0.579498226
9.050000,0.578030047
9.052500,0.576517347
9.055000,0.574961247
9.057500,0.573362914
9.060000,0.571723558
9.062500,0.570044438
9.065000,0.568326867
9.067500,0.566572212
9.070000,0.564781900
9.072500,0.562957421
9.075000,0.561140854
9.077500,0.559394404
9.080000,0.557516539
9.082500,0.555747809
9.085000,0.553948339
9.087500,0.552116171
9.090000,0.550253492
9.092500,0.548362697
9.095000,0.546446275
9.097500,0.544506806
9.100000,0.542546974
9.102500,0.540569565
9.105000,0.538577476
9.107500,0.536573715
9.110000,0.534561410
9.112500,0.532543809
9.115000,0.530524285
9.117500,0.528506343
9.120000,0.526493616
9.122500,0.524489876
9.125000,0.522499032
9.127500,0.520525137
9.130000,0.518572391
9.132500,0.516645146
9.135000,0.514747913
9.137500,0.512885371
9.140000,0.511062382
9.142500,0.509284005
9.145000,0.507555526
9.147500,0.505882500
9.150000,0.504270804
9.152500,0.502726742
9.155000,0.501257190
9.157500,0.499869867
9.160000,0.498573837
9.162500,0.497380596
9.165000,0.496307220
9.167500,0.495383598
9.170000,0.494488332
9.172500,0.493561683
9.175000,0.492602205
9.177500,0.491610513
9.180000,0.490587299
9.182500,0.489533264
9.185000,0.488449116
9.187500,0.487335569
9.190000,0.486193349
9.192500,0.485023189
9.195000,0.483825831
9.197500,0.482602028
9.200000,0.481352546
9.202500,0.480078162
9.205000,0.478779665
9.207500,0.477457859
9.210000,0.476113563
9.212500,0.474747609
9.215000,0.473360847
9.217500,0.471954143
9.220000,0.470528382
9.222500,0.469084467
9.225000,0.467623320
9.227500,0.466145883
9.230000,0.464653120
9.232500,0.463146016
9.235000,0.461625579
9.237500,0.460092839
9.240000,0.458548851
9.242500,0.456994696
9.245000,0.455431477
9.247500,0.453860326
9.250000,0.452282398
9.252500,0.450698877
9.255000,0.449110973
9.257500,0.447519925
9.260000,0.445926996
9.262500,0.444333480
9.265000,0.442740696
9.267500,0.441149991
9.270000,0.439562741
9.272500,0.437980346
9.275000,0.436404233
9.277500,0.434835854
9.280000,0.433276687
9.282500,0.431728231
9.285000,0.430192010
9.287500,0.428669567
9.290000,0.427162466
9.292500,0.425672286
9.295000,0.424200625
9.297500,0.422749092
9.300000,0.421319308
9.302500,0.419912905
9.305000,0.418531517
9.307500,0.417176786
9.310000,0.415978337
9.312500,0.414584322
9.315000,0.413439393
9.317500,0.412244203
9.320000,0.411073289
9.322500,0.409936968
9.325000,0.408837821
9.327500,0.407777464
9.330000,0.406757368
9.332500,0.405778959
9.335000,0.404843626
9.337500,0.403952714
9.340000,0.403107527
9.342500,0.402309318
9.345000,0.401559291
9.347500,0.400858591
9.350000,0.400208306
9.352500,0.399609460
9.355000,0.399063011
9.357500,0.398569846
9.360000,0.398130782
9.362500,0.397746557
9.365000,0.397520403
9.367500,0.397292112
9.370000,0.397098910
9.372500,0.396954020
9.375000,0.396954020
9.377500,0.396954020
9.380000,0.396954020
9.382500,0.397024386
9.385000,0.397152148
9.387500,0.397336397
9.390000,0.397576573
9.392500,0.397872246
9.395000,0.398222995
9.397500,0.398628355
9.400000,0.399230509
9.402500,0.399634323
9.405000,0.400331105
9.407500,0.400966194
9.410000,0.401640658
9.412500,0.402365816
9.415000,0.403142150
9.417500,0.403968758
9.420000,0.404844517
9.422500,0.405768224
9.425000,0.406738620
9.427500,0.407754394
9.430000,0.408814187
9.432500,0.409916597
9.435000,0.411060182
9.437500,0.412243464
9.440000,0.413464934
9.442500,0.414723052
9.445000,0.416016256
9.447500,0.417342960
9.450000,0.418701564
9.452500,0.420090451
9.455000,0.421507995
9.457500,0.422952563
9.460000,0.424422518
9.462500,0.425916222
9.465000,0.427432039
9.467500,0.428968338
9.470000,0.430523495
9.472500,0.432095899
9.475000,0.433683948
9.477500,0.435286057
9.480000,0.436900659
9.482500,0.438526202
9.485000,0.440161160
9.487500,0.441804027
9.490000,0.443453320
9.492500,0.445107584
9.495000,0.446765390
9.497500,0.448425337
9.500000,0.450086053
9.502500,0.451908575
9.505000,0.453452122
9.507500,0.455253647
9.510000,0.456789190
9.512500,0.458577644
9.515000,0.460249053
9.517500,0.461907004
9.520000,0.463554099
9.522500,0.465189423
9.525000,0.466811968
9.527500,0.468420758
9.530000,0.470014850
9.532500,0.471593338
9.535000,0.473155352
9.537500,0.474700054
9.540000,0.476226645
9.542500,0.477734357
9.545000,0.479222459
9.547500,0.480690251
9.550000,0.482137070
9.552500,0.483562284
9.555000,0.484965294
9.557500,0.486345533
9.560000,0.487702467
9.562500,0.489035592
9.565000,0.490344437
9.567500,0.491628559
9.570000,0.492887548
9.572500,0.494121020
9.575000,0.495328624
9.577500,0.496510034
9.580000,0.497664954
9.582500,0.498793118
9.585000,0.499950941
9.587500,0.501264663
9.590000,0.502709784
9.592500,0.504269104
9.595000,0.505931147
9.597500,0.507686975
9.600000,0.509528996
9.602500,0.511450425
9.605000,0.513445004
9.607500,0.515506847
9.610000,0.517630336
9.612500,0.519810072
9.615000,0.522040826
9.617500,0.524317525
9.620000,0.526635230
9.622500,0.528989134
9.625000,0.531374552
9.627500,0.533786925
9.630000,0.536221814
9.632500,0.538674909
9.635000,0.541142022
9.637500,0.543619097
9.640000,0.546102206
9.642500,0.548587557
9.645000,0.551071490
9.647500,0.553550484
9.650000,0.556021151
9.652500,0.558480246
9.655000,0.560924659
9.657500,0.563351418
9.660000,0.565757689
9.662500,0.568140775
9.665000,0.570498112
9.667500,0.572827270
9.670000,0.575125949
9.672500,0.577391978
9.675000,0.579623311
9.677500,0.581818025
9.680000,0.583974316
9.682500,0.586090497
9.685000,0.588164991
9.687500,0.590196333
9.690000,0.592183161
9.692500,0.594124215
9.695000,0.596018333
9.697500,0.597864446
9.700000,0.599661575
9.702500,0.599598311
9.705000,0.599618281
9.707500,0.599637938
9.710000,0.599656549
9.712500,0.599674076
9.715000,0.599690534
9.717500,0.599705942
9.720000,0.599720318
9.722500,0.599733679
9.725000,0.599746041
9.727500,0.599757420
9.730000,0.599767830
9.732500,0.599777285
9.735000,0.599785798
9.737500,0.599793381
9.740000,0.599800046
9.742500,0.599805804
9.745000,0.599810664
9.747500,0.599814636
9.750000,0.599817728
9.752500,0.599819948
9.755000,0.599821303
9.757500,0.599821800
9.760000,0.599821444
9.762500,0.599820240
9.765000,0.599818194
9.767500,0.599815308
9.770000,0.599811586
9.772500,0.599807030
9.775000,0.599801643
9.777500,0.599460861
9.780000,0.599451905
9.782500,0.600000000
9.785000,0.599856749
9.787500,0.600000000
9.790000,0.599463485
9.792500,0.599811896
9.795000,0.599811896
9.797500,0.599811896
9.800000,0.599904884
9.802500,0.599987349
9.805000,0.600000000
9.807500,0.599254513
9.810000,0.599209249
9.812500,0.599092283
9.815000,0.599063329
9.817500,0.598919189
9.820000,0.598766336
9.822500,0.598653837
9.825000,0.598485425
9.827500,0.598253431
9.830000,0.597957857
9.832500,0.597599373
9.835000,0.597178712
9.837500,0.596696618
9.840000,0.596153837
9.842500,0.595551123
9.845000,0.594889237
9.847500,0.594168947
9.850000,0.593391030
9.852500,0.592556273
9.855000,0.591665475
9.857500,0.590719447
9.860000,0.589719013
9.862500,0.588665015
9.865000,0.587558311
9.867500,0.586399778
9.870000,0.585190315
9.872500,0.583930844
9.875000,0.582622311
9.877500,0.581265693
9.880000,0.579861992
9.882500,0.578412249
9.885000,0.576917534
9.887500,0.575378960
9.890000,0.573797680
9.892500,0.572174890
9.895000,0.570511834
9.897500,0.568809809
9.900000,0.567070164
9.902500,0.565294307
9.905000,0.563483708
9.907500,0.561682836
9.910000,0.559948214
9.912500,0.558084538
9.915000,0.556290986
9.917500,0.554357884
9.920000,0.552540590
9.922500,0.550696106
9.925000,0.548822487
9.927500,0.546922072
9.930000,0.544997418
9.932500,0.543051187
9.935000,0.541086140
9.937500,0.539105148
9.940000,0.537111193
9.942500,0.535107371
9.945000,0.533096901
9.947500,0.531083123
9.950000,0.529069506
9.952500,0.527059650
9.955000,0.525057288
9.957500,0.523066292
9.960000,0.521090674
9.962500,0.519134593
9.965000,0.517202356
9.967500,0.515298429
9.970000,0.513427440
9.972500,0.511594194
9.975000,0.509803690
9.977500,0.508061142
9.980000,0.506372013
9.982500,0.504742073
9.985000,0.503177474
9.987500,0.501684885
9.990000,0.500271709
9.992500,0.498946487
9.995000,0.497719718
9.997500,0.496605970
10.000000,0.495633771
10.002500,0.494749590
10.005000,0.493835829
10.007500,0.492889005
10.010000,0.491909662
10.012500,0.490898491
10.015000,0.489856194
10.017500,0.488783479
10.020000,0.487681063
10.022500,0.486549669
10.025000,0.485390029
10.027500,0.484202886
10.030000,0.482988992
10.032500,0.481749110
10.035000,0.480484015
10.037500,0.479194494
10.040000,0.477881350
10.042500,0.476545396
10.045000,0.475187463
10.047500,0.473808397
10.050000,0.472409060
10.052500,0.470990331
10.055000,0.469553110
10.057500,0.468098314
10.060000,0.466626879
10.062500,0.465139762
10.065000,0.463637944
10.067500,0.462122426
10.070000,0.460594232
10.072500,0.459054410
10.075000,0.457504033
10.077500,0.455944197
10.080000,0.454376026
10.082500,0.452800668
10.085000,0.451219299
10.087500,0.449633121
10.090000,0.448043363
10.092500,0.446451282
10.095000,0.444858162
10.097500,0.443265315
10.100000,0.441674080
10.102500,0.440085822
10.105000,0.438501935
10.107500,0.436923837
10.110000,0.435352974
10.112500,0.433790814
10.115000,0.432238852
10.117500,0.430698602
10.120000,0.429171604
10.122500,0.427659412
10.125000,0.426163604
10.127500,0.424685771
10.130000,0.423227520
10.132500,0.421790467
10.135000,0.420376242
10.137500,0.418986480
10.140000,0.417622819
10.142500,0.416415328
10.145000,0.415010538
10.147500,0.413855587
10.150000,0.412649156
10.152500,0.411466415
10.155000,0.410317761
10.157500,0.409205788
10.160000,0.408132119
10.162500,0.407098238
10.165000,0.406105581
10.167500,0.405155548
10.170000,0.404249500
10.172500,0.403388754
10.175000,0.402574580
10.177500,0.401808200
10.180000,0.401090778
10.182500,0.400423420
10.185000,0.399807173
10.187500,0.399243017
10.190000,0.398731862
10.192500,0.398274549
10.195000,0.397871843
10.197500,0.397631976
10.200000,0.397386818
10.202500,0.397175565
10.205000,0.397012143
10.207500,0.396901626
10.210000,0.396901626
10.212500,0.396901626
10.215000,0.396966065
